sid,sub,pid,pred,oid,obj,no_facts,class
404289.0,dbr:Alanis_Morissette,394,dbo:nationality,1036538.0,dbr:Canada,207,1
404289.0,dbr:Alanis_Morissette,394,dbo:nationality,5286709.0,dbr:United_Kingdom,207,0
404289.0,dbr:Alanis_Morissette,394,dbo:nationality,2496513.0,dbr:Italy,207,0
404289.0,dbr:Alanis_Morissette,394,dbo:nationality,3807487.0,dbr:Nigeria,207,0
408308.0,dbr:Albert_Einstein,394,dbo:nationality,2060365.0,dbr:Germany,90,1
408308.0,dbr:Albert_Einstein,394,dbo:nationality,4615546.0,dbr:Scotland,90,0
408308.0,dbr:Albert_Einstein,394,dbo:nationality,5342288.0,dbr:Venezuela,90,0
408308.0,dbr:Albert_Einstein,394,dbo:nationality,2474864.0,dbr:Iran,90,0
461206.0,dbr:Alfred_Hitchcock,394,dbo:nationality,5286709.0,dbr:United_Kingdom,143,1
461206.0,dbr:Alfred_Hitchcock,394,dbo:nationality,4811084.0,dbr:Sri_Lanka,143,0
461206.0,dbr:Alfred_Hitchcock,394,dbo:nationality,2496513.0,dbr:Italy,143,0
461206.0,dbr:Alfred_Hitchcock,394,dbo:nationality,2060365.0,dbr:Germany,143,0
498960.0,dbr:Amanda_Lear,394,dbo:nationality,1906664.0,dbr:France,153,1
498960.0,dbr:Amanda_Lear,394,dbo:nationality,4928881.0,dbr:Switzerland,153,0
498960.0,dbr:Amanda_Lear,394,dbo:nationality,702517.0,dbr:Austria,153,0
498960.0,dbr:Amanda_Lear,394,dbo:nationality,2452064.0,dbr:Indonesia,153,0
566833.0,dbr:Angelina_Jolie,394,dbo:nationality,5287545.0,dbr:United_States,71,1
566833.0,dbr:Angelina_Jolie,394,dbo:nationality,3807487.0,dbr:Nigeria,71,0
566833.0,dbr:Angelina_Jolie,394,dbo:nationality,5241376.0,dbr:Turkey,71,0
566833.0,dbr:Angelina_Jolie,394,dbo:nationality,702517.0,dbr:Austria,71,0
568749.0,dbr:Anggun,394,dbo:nationality,1906664.0,dbr:France,67,1
568749.0,dbr:Anggun,394,dbo:nationality,5241376.0,dbr:Turkey,67,0
568749.0,dbr:Anggun,394,dbo:nationality,2060365.0,dbr:Germany,67,0
568749.0,dbr:Anggun,394,dbo:nationality,4811084.0,dbr:Sri_Lanka,67,0
590498.0,dbr:Anthony_Hopkins,394,dbo:nationality,5286709.0,dbr:United_Kingdom,105,1
590498.0,dbr:Anthony_Hopkins,394,dbo:nationality,702517.0,dbr:Austria,105,0
590498.0,dbr:Anthony_Hopkins,394,dbo:nationality,4793233.0,dbr:Soviet_Union,105,0
590498.0,dbr:Anthony_Hopkins,394,dbo:nationality,2449097.0,dbr:India,105,0
644297.0,dbr:Arnold_Schwarzenegger,394,dbo:nationality,5287545.0,dbr:United_States,109,1
644297.0,dbr:Arnold_Schwarzenegger,394,dbo:nationality,3807487.0,dbr:Nigeria,109,0
644297.0,dbr:Arnold_Schwarzenegger,394,dbo:nationality,2060365.0,dbr:Germany,109,0
644297.0,dbr:Arnold_Schwarzenegger,394,dbo:nationality,5241376.0,dbr:Turkey,109,0
768780.0,dbr:Basil_Rathbone,394,dbo:nationality,5286709.0,dbr:United_Kingdom,83,1
768780.0,dbr:Basil_Rathbone,394,dbo:nationality,5241376.0,dbr:Turkey,83,0
768780.0,dbr:Basil_Rathbone,394,dbo:nationality,4811084.0,dbr:Sri_Lanka,83,0
768780.0,dbr:Basil_Rathbone,394,dbo:nationality,2474864.0,dbr:Iran,83,0
912165.0,dbr:Boris_Johnson,394,dbo:nationality,5286709.0,dbr:United_Kingdom,34,1
912165.0,dbr:Boris_Johnson,394,dbo:nationality,4793233.0,dbr:Soviet_Union,34,0
912165.0,dbr:Boris_Johnson,394,dbo:nationality,917040.0,dbr:Bosnia_and_Herzegovina,34,0
912165.0,dbr:Boris_Johnson,394,dbo:nationality,4785969.0,dbr:South_Africa,34,0
1055118.0,dbr:Carla_Bruni,394,dbo:nationality,1906664.0,dbr:France,28,1
1055118.0,dbr:Carla_Bruni,394,dbo:nationality,5342288.0,dbr:Venezuela,28,0
1055118.0,dbr:Carla_Bruni,394,dbo:nationality,4811084.0,dbr:Sri_Lanka,28,0
1055118.0,dbr:Carla_Bruni,394,dbo:nationality,2452064.0,dbr:Indonesia,28,0
1195837.0,dbr:Christopher_Nolan,394,dbo:nationality,5286709.0,dbr:United_Kingdom,47,1
1195837.0,dbr:Christopher_Nolan,394,dbo:nationality,1032109.0,dbr:Cameroon,47,0
1195837.0,dbr:Christopher_Nolan,394,dbo:nationality,2496513.0,dbr:Italy,47,0
1195837.0,dbr:Christopher_Nolan,394,dbo:nationality,3807487.0,dbr:Nigeria,47,0
1560396.0,dbr:Doris_Lessing,394,dbo:nationality,5286709.0,dbr:United_Kingdom,48,1
1560396.0,dbr:Doris_Lessing,394,dbo:nationality,1032109.0,dbr:Cameroon,48,0
1560396.0,dbr:Doris_Lessing,394,dbo:nationality,1906664.0,dbr:France,48,0
1560396.0,dbr:Doris_Lessing,394,dbo:nationality,2452064.0,dbr:Indonesia,48,0
1596136.0,dbr:Dwayne_Johnson,394,dbo:nationality,5287545.0,dbr:United_States,52,1
1596136.0,dbr:Dwayne_Johnson,394,dbo:nationality,4793233.0,dbr:Soviet_Union,52,0
1596136.0,dbr:Dwayne_Johnson,394,dbo:nationality,2496513.0,dbr:Italy,52,0
1596136.0,dbr:Dwayne_Johnson,394,dbo:nationality,917040.0,dbr:Bosnia_and_Herzegovina,52,0
1684603.0,dbr:Elton_John,394,dbo:nationality,1705443.0,dbr:England,527,1
1684603.0,dbr:Elton_John,394,dbo:nationality,2383313.0,dbr:Hungary,527,0
1684603.0,dbr:Elton_John,394,dbo:nationality,2060365.0,dbr:Germany,527,0
1684603.0,dbr:Elton_John,394,dbo:nationality,701166.0,dbr:Australia,527,0
1738979.0,dbr:Errol_Flynn,394,dbo:nationality,5287545.0,dbr:United_States,87,1
1738979.0,dbr:Errol_Flynn,394,dbo:nationality,702517.0,dbr:Austria,87,0
1738979.0,dbr:Errol_Flynn,394,dbo:nationality,5342288.0,dbr:Venezuela,87,0
1738979.0,dbr:Errol_Flynn,394,dbo:nationality,2452064.0,dbr:Indonesia,87,0
1924791.0,dbr:Frank_Gehry,394,dbo:nationality,1036538.0,dbr:Canada,43,1
1924791.0,dbr:Frank_Gehry,394,dbo:nationality,2060365.0,dbr:Germany,43,0
1924791.0,dbr:Frank_Gehry,394,dbo:nationality,4793233.0,dbr:Soviet_Union,43,0
1924791.0,dbr:Frank_Gehry,394,dbo:nationality,2474864.0,dbr:Iran,43,0
1948108.0,dbr:Frederick_Loewe,394,dbo:nationality,5287545.0,dbr:United_States,26,1
1948108.0,dbr:Frederick_Loewe,394,dbo:nationality,917040.0,dbr:Bosnia_and_Herzegovina,26,0
1948108.0,dbr:Frederick_Loewe,394,dbo:nationality,1036538.0,dbr:Canada,26,0
1948108.0,dbr:Frederick_Loewe,394,dbo:nationality,4928881.0,dbr:Switzerland,26,0
1957646.0,dbr:Friedrich_Hayek,394,dbo:nationality,702517.0,dbr:Austria,117,1
1957646.0,dbr:Friedrich_Hayek,394,dbo:nationality,917040.0,dbr:Bosnia_and_Herzegovina,117,0
1957646.0,dbr:Friedrich_Hayek,394,dbo:nationality,4489828.0,dbr:Russia,117,0
1957646.0,dbr:Friedrich_Hayek,394,dbo:nationality,1705443.0,dbr:England,117,0
2028197.0,dbr:George_Bernard_Shaw,394,dbo:nationality,4334436.0,dbr:Republic_of_Ireland,101,1
2028197.0,dbr:George_Bernard_Shaw,394,dbo:nationality,4489828.0,dbr:Russia,101,0
2028197.0,dbr:George_Bernard_Shaw,394,dbo:nationality,1032109.0,dbr:Cameroon,101,0
2028197.0,dbr:George_Bernard_Shaw,394,dbo:nationality,4785969.0,dbr:South_Africa,101,0
2044560.0,dbr:George_VI,394,dbo:nationality,5286709.0,dbr:United_Kingdom,291,1
2044560.0,dbr:George_VI,394,dbo:nationality,4334436.0,dbr:Republic_of_Ireland,291,0
2044560.0,dbr:George_VI,394,dbo:nationality,5287545.0,dbr:United_States,291,0
2044560.0,dbr:George_VI,394,dbo:nationality,701166.0,dbr:Australia,291,0
2198188.0,dbr:H._L._Mencken,394,dbo:nationality,5287545.0,dbr:United_States,27,1
2198188.0,dbr:H._L._Mencken,394,dbo:nationality,701166.0,dbr:Australia,27,0
2198188.0,dbr:H._L._Mencken,394,dbo:nationality,4785969.0,dbr:South_Africa,27,0
2198188.0,dbr:H._L._Mencken,394,dbo:nationality,5241376.0,dbr:Turkey,27,0
2374015.0,dbr:Huey_Long,394,dbo:nationality,5287545.0,dbr:United_States,34,1
2374015.0,dbr:Huey_Long,394,dbo:nationality,917040.0,dbr:Bosnia_and_Herzegovina,34,0
2374015.0,dbr:Huey_Long,394,dbo:nationality,4489828.0,dbr:Russia,34,0
2374015.0,dbr:Huey_Long,394,dbo:nationality,4615546.0,dbr:Scotland,34,0
2610942.0,dbr:Jean_Alesi,394,dbo:nationality,1906664.0,dbr:France,52,1
2610942.0,dbr:Jean_Alesi,394,dbo:nationality,4615546.0,dbr:Scotland,52,0
2610942.0,dbr:Jean_Alesi,394,dbo:nationality,1032109.0,dbr:Cameroon,52,0
2610942.0,dbr:Jean_Alesi,394,dbo:nationality,4793233.0,dbr:Soviet_Union,52,0
2715713.0,dbr:John_Kemeny_(film_producer),394,dbo:nationality,1036538.0,dbr:Canada,26,1
2715713.0,dbr:John_Kemeny_(film_producer),394,dbo:nationality,1906664.0,dbr:France,26,0
2715713.0,dbr:John_Kemeny_(film_producer),394,dbo:nationality,1161664.0,dbr:China,26,0
2715713.0,dbr:John_Kemeny_(film_producer),394,dbo:nationality,1705443.0,dbr:England,26,0
2754248.0,dbr:Jonathan_Swift,394,dbo:nationality,4334436.0,dbr:Republic_of_Ireland,42,1
2754248.0,dbr:Jonathan_Swift,394,dbo:nationality,1036538.0,dbr:Canada,42,0
2754248.0,dbr:Jonathan_Swift,394,dbo:nationality,1032109.0,dbr:Cameroon,42,0
2754248.0,dbr:Jonathan_Swift,394,dbo:nationality,2496513.0,dbr:Italy,42,0
2938566.0,dbr:Kevin_Cheng,394,dbo:nationality,1161664.0,dbr:China,50,1
2938566.0,dbr:Kevin_Cheng,394,dbo:nationality,4785969.0,dbr:South_Africa,50,0
2938566.0,dbr:Kevin_Cheng,394,dbo:nationality,2351095.0,dbr:Hong_Kong,50,0
2938566.0,dbr:Kevin_Cheng,394,dbo:nationality,4489828.0,dbr:Russia,50,0
3035960.0,dbr:L._Frank_Baum,394,dbo:nationality,5287545.0,dbr:United_States,155,1
3035960.0,dbr:L._Frank_Baum,394,dbo:nationality,1036538.0,dbr:Canada,155,0
3035960.0,dbr:L._Frank_Baum,394,dbo:nationality,4334436.0,dbr:Republic_of_Ireland,155,0
3035960.0,dbr:L._Frank_Baum,394,dbo:nationality,1032109.0,dbr:Cameroon,155,0
3048631.0,dbr:Ladislaus_Vajda,394,dbo:nationality,2383313.0,dbr:Hungary,45,1
3048631.0,dbr:Ladislaus_Vajda,394,dbo:nationality,2449097.0,dbr:India,45,0
3048631.0,dbr:Ladislaus_Vajda,394,dbo:nationality,4928881.0,dbr:Switzerland,45,0
3048631.0,dbr:Ladislaus_Vajda,394,dbo:nationality,4334436.0,dbr:Republic_of_Ireland,45,0
3128471.0,dbr:Leslie_Cheung,394,dbo:nationality,2351095.0,dbr:Hong_Kong,77,1
3128471.0,dbr:Leslie_Cheung,394,dbo:nationality,701166.0,dbr:Australia,77,0
3128471.0,dbr:Leslie_Cheung,394,dbo:nationality,1032109.0,dbr:Cameroon,77,0
3128471.0,dbr:Leslie_Cheung,394,dbo:nationality,2474864.0,dbr:Iran,77,0
3136650.0,dbr:Lewis_Carroll,394,dbo:nationality,1705443.0,dbr:England,91,1
3136650.0,dbr:Lewis_Carroll,394,dbo:nationality,4785969.0,dbr:South_Africa,91,0
3136650.0,dbr:Lewis_Carroll,394,dbo:nationality,2351095.0,dbr:Hong_Kong,91,0
3136650.0,dbr:Lewis_Carroll,394,dbo:nationality,5342288.0,dbr:Venezuela,91,0
3276673.0,dbr:M.I.A._(rapper),394,dbo:nationality,5286709.0,dbr:United_Kingdom,110,1
3276673.0,dbr:M.I.A._(rapper),394,dbo:nationality,2060365.0,dbr:Germany,110,0
3276673.0,dbr:M.I.A._(rapper),394,dbo:nationality,1705443.0,dbr:England,110,0
3276673.0,dbr:M.I.A._(rapper),394,dbo:nationality,1161664.0,dbr:China,110,0
3290767.0,dbr:Mack_Sennett,394,dbo:nationality,1036538.0,dbr:Canada,261,1
3290767.0,dbr:Mack_Sennett,394,dbo:nationality,2474864.0,dbr:Iran,261,0
3290767.0,dbr:Mack_Sennett,394,dbo:nationality,2060365.0,dbr:Germany,261,0
3290767.0,dbr:Mack_Sennett,394,dbo:nationality,4928881.0,dbr:Switzerland,261,0
3375491.0,dbr:Marie_Dressler,394,dbo:nationality,5287545.0,dbr:United_States,29,1
3375491.0,dbr:Marie_Dressler,394,dbo:nationality,701166.0,dbr:Australia,29,0
3375491.0,dbr:Marie_Dressler,394,dbo:nationality,2452064.0,dbr:Indonesia,29,0
3375491.0,dbr:Marie_Dressler,394,dbo:nationality,4928881.0,dbr:Switzerland,29,0
3544338.0,dbr:Mick_Jagger,394,dbo:nationality,1705443.0,dbr:England,162,1
3544338.0,dbr:Mick_Jagger,394,dbo:nationality,2496513.0,dbr:Italy,162,0
3544338.0,dbr:Mick_Jagger,394,dbo:nationality,2449097.0,dbr:India,162,0
3544338.0,dbr:Mick_Jagger,394,dbo:nationality,3807487.0,dbr:Nigeria,162,0
3761128.0,dbr:Nellie_McKay,394,dbo:nationality,5287545.0,dbr:United_States,42,1
3761128.0,dbr:Nellie_McKay,394,dbo:nationality,1036538.0,dbr:Canada,42,0
3761128.0,dbr:Nellie_McKay,394,dbo:nationality,4615546.0,dbr:Scotland,42,0
3761128.0,dbr:Nellie_McKay,394,dbo:nationality,4785969.0,dbr:South_Africa,42,0
4086605.0,dbr:Peter_Gabriel,394,dbo:nationality,5286709.0,dbr:United_Kingdom,242,1
4086605.0,dbr:Peter_Gabriel,394,dbo:nationality,4928881.0,dbr:Switzerland,242,0
4086605.0,dbr:Peter_Gabriel,394,dbo:nationality,702517.0,dbr:Austria,242,0
4086605.0,dbr:Peter_Gabriel,394,dbo:nationality,1705443.0,dbr:England,242,0
4090125.0,dbr:Peter_Lawford,394,dbo:nationality,5287545.0,dbr:United_States,56,1
4090125.0,dbr:Peter_Lawford,394,dbo:nationality,917040.0,dbr:Bosnia_and_Herzegovina,56,0
4090125.0,dbr:Peter_Lawford,394,dbo:nationality,2060365.0,dbr:Germany,56,0
4090125.0,dbr:Peter_Lawford,394,dbo:nationality,4928881.0,dbr:Switzerland,56,0
4393260.0,dbr:Robert_De_Niro,394,dbo:nationality,5287545.0,dbr:United_States,139,1
4393260.0,dbr:Robert_De_Niro,394,dbo:nationality,5342288.0,dbr:Venezuela,139,0
4393260.0,dbr:Robert_De_Niro,394,dbo:nationality,2449097.0,dbr:India,139,0
4393260.0,dbr:Robert_De_Niro,394,dbo:nationality,2452064.0,dbr:Indonesia,139,0
4435034.0,dbr:Rolf_Feltscher,394,dbo:nationality,4928881.0,dbr:Switzerland,28,1
4435034.0,dbr:Rolf_Feltscher,394,dbo:nationality,1906664.0,dbr:France,28,0
4435034.0,dbr:Rolf_Feltscher,394,dbo:nationality,2383313.0,dbr:Hungary,28,0
4435034.0,dbr:Rolf_Feltscher,394,dbo:nationality,2351095.0,dbr:Hong_Kong,28,0
4526955.0,dbr:Sade_(singer),394,dbo:nationality,5286709.0,dbr:United_Kingdom,47,1
4526955.0,dbr:Sade_(singer),394,dbo:nationality,917040.0,dbr:Bosnia_and_Herzegovina,47,0
4526955.0,dbr:Sade_(singer),394,dbo:nationality,4928881.0,dbr:Switzerland,47,0
4526955.0,dbr:Sade_(singer),394,dbo:nationality,701166.0,dbr:Australia,47,0
4563596.0,dbr:Samuel_Johnson,394,dbo:nationality,1705443.0,dbr:England,28,1
4563596.0,dbr:Samuel_Johnson,394,dbo:nationality,4334436.0,dbr:Republic_of_Ireland,28,0
4563596.0,dbr:Samuel_Johnson,394,dbo:nationality,3807487.0,dbr:Nigeria,28,0
4563596.0,dbr:Samuel_Johnson,394,dbo:nationality,5241376.0,dbr:Turkey,28,0
4647548.0,dbr:Serdar_Tasci,394,dbo:nationality,2060365.0,dbr:Germany,36,1
4647548.0,dbr:Serdar_Tasci,394,dbo:nationality,2474864.0,dbr:Iran,36,0
4647548.0,dbr:Serdar_Tasci,394,dbo:nationality,2449097.0,dbr:India,36,0
4647548.0,dbr:Serdar_Tasci,394,dbo:nationality,5287545.0,dbr:United_States,36,0
4652071.0,dbr:Sergei_Rachmaninoff,394,dbo:nationality,4489828.0,dbr:Russia,28,1
4652071.0,dbr:Sergei_Rachmaninoff,394,dbo:nationality,701166.0,dbr:Australia,28,0
4652071.0,dbr:Sergei_Rachmaninoff,394,dbo:nationality,917040.0,dbr:Bosnia_and_Herzegovina,28,0
4652071.0,dbr:Sergei_Rachmaninoff,394,dbo:nationality,4811084.0,dbr:Sri_Lanka,28,0
4942065.0,dbr:Sébastien_Bassong,394,dbo:nationality,1906664.0,dbr:France,29,1
4942065.0,dbr:Sébastien_Bassong,394,dbo:nationality,1705443.0,dbr:England,29,0
4942065.0,dbr:Sébastien_Bassong,394,dbo:nationality,4928881.0,dbr:Switzerland,29,0
4942065.0,dbr:Sébastien_Bassong,394,dbo:nationality,702517.0,dbr:Austria,29,0
5217255.0,dbr:Trevor_Rabin,394,dbo:nationality,4785969.0,dbr:South_Africa,130,1
5217255.0,dbr:Trevor_Rabin,394,dbo:nationality,4489828.0,dbr:Russia,130,0
5217255.0,dbr:Trevor_Rabin,394,dbo:nationality,1161664.0,dbr:China,130,0
5217255.0,dbr:Trevor_Rabin,394,dbo:nationality,1032109.0,dbr:Cameroon,130,0
5378571.0,dbr:Virginia_Woolf,394,dbo:nationality,1705443.0,dbr:England,69,1
5378571.0,dbr:Virginia_Woolf,394,dbo:nationality,702517.0,dbr:Austria,69,0
5378571.0,dbr:Virginia_Woolf,394,dbo:nationality,2383313.0,dbr:Hungary,69,0
5378571.0,dbr:Virginia_Woolf,394,dbo:nationality,917040.0,dbr:Bosnia_and_Herzegovina,69,0
5389831.0,dbr:Vladimir_Lenin,394,dbo:nationality,4489828.0,dbr:Russia,77,1
5389831.0,dbr:Vladimir_Lenin,394,dbo:nationality,4811084.0,dbr:Sri_Lanka,77,0
5389831.0,dbr:Vladimir_Lenin,394,dbo:nationality,4615546.0,dbr:Scotland,77,0
5389831.0,dbr:Vladimir_Lenin,394,dbo:nationality,4928881.0,dbr:Switzerland,77,0
5439660.0,dbr:Walter_Scott,394,dbo:nationality,4615546.0,dbr:Scotland,95,1
5439660.0,dbr:Walter_Scott,394,dbo:nationality,1705443.0,dbr:England,95,0
5439660.0,dbr:Walter_Scott,394,dbo:nationality,2452064.0,dbr:Indonesia,95,0
5439660.0,dbr:Walter_Scott,394,dbo:nationality,917040.0,dbr:Bosnia_and_Herzegovina,95,0
5520228.0,dbr:William_Shakespeare,394,dbo:nationality,1705443.0,dbr:England,238,1
5520228.0,dbr:William_Shakespeare,394,dbo:nationality,4811084.0,dbr:Sri_Lanka,238,0
5520228.0,dbr:William_Shakespeare,394,dbo:nationality,2060365.0,dbr:Germany,238,0
5520228.0,dbr:William_Shakespeare,394,dbo:nationality,1906664.0,dbr:France,238,0
